epoch,start_time,end_time,first_block_time,last_block_time,block_count,tx_count,output,fees,active_stake,avg_transaction_cost
243,1611179091,1611611091,1611179091,1611611090,21586,58682,44531349200.446205,13368.193376,21849089085.26037,0.2278073919770968
244,1611611091,1612043091,1611611091,1612043078,21491,59591,29427703690.683743,13516.792921,21956206748.62367,0.2268260797939286
245,1612043091,1612475091,1612043091,1612475007,21485,88703,52975770722.09866,20044.91851,22086904770.458817,0.2259779095408272
246,1612475091,1612907091,1612475091,1612907067,21327,142367,143252676044.4655,31528.825577,22190441040.634087,0.2214616138360715
247,1612907091,1613339091,1612907091,1613339043,21508,176490,75933109763.03644,38567.858687,22275517879.395325,0.218527161238597
248,1613339091,1613771091,1613339110,1613771087,21356,151466,71532250660.13457,32686.545278,22376311335.660824,0.2158012047456194
249,1613771091,1614203091,1613771091,1614203073,21376,185379,66651221761.61328,40504.763143,22369166376.49289,0.2184970419680762
250,1614203091,1614635091,1614203091,1614635084,20991,192598,48999055712.56414,41831.556274,23034831199.28583,0.2171962132213211
251,1614635091,1615067091,1614635091,1615067086,21324,157658,26435938740.91093,34501.532516,23028427838.128765,0.2188378167679407
252,1615067091,1615499091,1615067091,1615499059,21085,139593,19251481091.16692,30758.641553,22675992136.32681,0.220345157371788
253,1615499091,1615931091,1615499091,1615931089,20922,145874,28210159664.107887,32480.018212,22807568628.326603,0.2226580350987838
254,1615931091,1616363091,1615931091,1616363062,20713,195957,40616180001.5704,43609.040032,22929461287.895664,0.2225439256163341
255,1616363091,1616795091,1616363091,1616795076,21268,168880,18208826054.09709,36360.919507,22753958467.47496,0.2153062500414495
256,1616795091,1617227091,1616795091,1617227085,21059,143164,11176034066.960367,30633.912084,22488877070.796906,0.2139777603587494
257,1617227091,1617659091,1617227300,1617659086,20836,183620,20749457990.041664,39170.561174,22670949084.3648,0.2133240451693715
258,1617659091,1618091091,1617659146,1618091079,21021,172429,19169937408.721745,37979.106429,22760955541.834538,0.2202593904099658
259,1618091091,1618523091,1618091226,1618523077,20796,201504,21371941614.90596,43782.816741,22791959380.28564,0.217280137074202
260,1618523091,1618955091,1618524537,1618955067,21047,216117,29480393439.213715,46907.924914,22796009141.1344,0.2170487509728526
261,1618955091,1619387091,1618955105,1619387085,21087,194471,25993539291.713985,41390.363617,22716225550.169724,0.2128356599030189
262,1619387091,1619819091,1619387221,1619819084,21194,178588,19373557331.87668,37980.832313,22755688720.3403,0.2126729249053687
263,1619819091,1620251091,1619819127,1620251089,21111,227361,18055591131.448315,48870.395213,22726917708.873363,0.2149462538122193
264,1620251091,1620683091,1620251247,1620683077,21127,269945,32875005392.569,57777.59462,22955953661.89681,0.2140346908444312
265,1620683091,1621115091,1620683131,1621115080,21427,309042,37863332126.85455,65968.954839,23026399223.41152,0.2134627488787931
266,1621115091,1621547091,1621115396,1621547078,21404,317020,43872580429.488174,68417.65627,23083634214.117687,0.2158149525897419
267,1621547091,1621979091,1621547091,1621979085,21702,243673,35306324336.04888,52698.878516,23021654510.41947,0.2162688460190501
268,1621979091,1622411091,1621979109,1622411069,21413,208164,26570138231.832077,44159.912128,22843314790.026737,0.2121400056109606
269,1622411091,1622843091,1622411117,1622843072,21509,197254,16574349843.34755,41817.19037,22786770256.604958,0.2119966660752126
270,1622843091,1623275091,1622843183,1623275038,21395,174334,12213404538.685057,36489.177917,22893778548.07352,0.2093061474927438
271,1623275091,1623707091,1623275098,1623707059,21410,145244,12686700012.872149,30802.442909,22970909569.111347,0.2120737717840324
272,1623707091,1624139091,1623707123,1624139087,21499,135373,10640794327.820158,29593.210504,23020000415.78061,0.2186049692627037
273,1624139091,1624571091,1624139124,1624571089,21464,150752,15740586909.359854,32570.360903,23075664958.74657,0.2160525956736892
274,1624571091,1625003091,1624571155,1625003071,21521,133041,11764235372.205744,28650.900551,23094302016.77596,0.215353917596831
275,1625003091,1625435091,1625003255,1625435086,21505,136339,13402253806.4747,29088.470734,23006172979.54028,0.2133539980049729
276,1625435091,1625867091,1625435146,1625867083,21298,144737,12581437590.766031,30139.500685,23092420021.15389,0.2082363230203748
277,1625867091,1626299091,1625867167,1626299088,21323,135191,9892737538.002396,28508.156761,23196615273.348568,0.2108731850566975
278,1626299091,1626731091,1626299100,1626731079,21352,133567,7769775574.167205,28124.230492,23196379717.22832,0.210562717527533
279,1626731091,1627163091,1626731219,1627163081,21404,131829,10662572699.883986,27651.228864,23210733595.25732,0.2097507290808547
280,1627163091,1627595091,1627163136,1627595084,21204,137225,13309464381.9825,31570.674668,23230827525.68363,0.2300650367498633
281,1627595091,1628027091,1627595198,1628027082,21411,141713,9992892114.370169,30198.103953,23254470605.645237,0.2130933926527559
282,1628027091,1628459091,1628027091,1628459086,21452,157622,10815888045.778149,33861.288926,23244660857.35976,0.2148259058126403
283,1628459091,1628891091,1628459168,1628891055,21412,224809,15130164533.985027,48375.612297,23277148789.435528,0.2151853898064579
284,1628891091,1629323091,1628891161,1629323088,21517,243991,15100874235.468409,53114.389397,23275724668.511208,0.2176899533056547
285,1629323091,1629755091,1629323128,1629755082,21201,325005,29360018343.68884,69484.110281,23159940155.01012,0.2137939732650267
286,1629755091,1630187091,1629755175,1630187087,21504,363721,28461885467.94669,80116.415019,23141094607.453728,0.2202688737218912
287,1630187091,1630619091,1630187230,1630619085,21065,401343,74754307451.58917,86536.781869,23041097075.07681,0.2156180171798187
288,1630619091,1631051091,1630619101,1631051088,21136,475383,120564869080.76208,99992.854778,23136223153.98839,0.2103416714060031
289,1631051091,1631483091,1631051131,1631483087,21195,501443,30450853050.12942,105082.493097,23311196777.534718,0.2095601954698739
290,1631483091,1631915091,1631483266,1631915089,21320,423156,28653067841.49837,88193.252097,23253494675.75528,0.2084178224980858
291,1631915091,1632347091,1631915193,1632347076,21261,415399,27614827533.99343,88508.48699,23219858534.473045,0.2130686087111428
292,1632347091,1632779091,1632347163,1632779076,21264,448774,19991338650.818977,94575.307119,23325839206.37244,0.2107415026694951
293,1632779091,1633211091,1632779213,1633211077,21243,449404,22488409375.43506,92010.214941,23395112387.18588,0.2047383088290268
294,1633211091,1633643091,1633211411,1633643071,20960,411754,19661047455.301685,85521.391572,23382668673.54658,0.2077002083088445
295,1633643091,1634075091,1633643099,1634075084,21081,366276,17543807969.31828,78295.367024,23411124422.16429,0.2137605713287248
296,1634075091,1634507091,1634075099,1634507054,20849,355932,15479627250.831112,76580.372441,23445774697.79528,0.2151545026606205
297,1634507091,1634939091,1634507235,1634939083,21168,355992,16636669338.854477,78382.709752,23478023193.513016,0.2201810988786264
298,1634939091,1635371091,1634939263,1635371085,20840,467116,19151222141.807743,98589.384465,23511990337.86572,0.2110597463263943
299,1635371091,1635803091,1635371185,1635803085,20982,589639,33269848016.27402,124341.767708,23564534162.88316,0.2108777874394332
300,1635803091,1636235091,1635803345,1636235075,21225,391299,41397840177.26648,88206.19524,23882888816.746304,0.2254189130051444
301,1636235091,1636667091,1636235187,1636667055,20989,451157,33148201915.900394,97036.953903,23857504839.45497,0.2150846687583258
302,1636667091,1637099091,1636667212,1637099054,21203,1033931,39411705509.21497,202279.497524,23848572589.18931,0.1956411960991594
303,1637099091,1637531091,1637099105,1637531063,20948,488235,31808650630.788616,103395.856418,23849267970.809685,0.2117747732505862
304,1637531091,1637963091,1637531095,1637963019,21095,1566974,41119279092.66954,308293.830822,23856125875.17072,0.1967447008195413
305,1637963091,1638395091,1637963118,1638395080,21025,769219,31316579883.45393,156264.770889,23854747611.964256,0.2031473103095477
306,1638395091,1638827091,1638395191,1638827090,21141,531293,38644324751.00676,114439.696442,23836977371.26127,0.2153984645798081
307,1638827091,1639259091,1638827126,1639259037,20910,604359,29271525504.98227,127647.415455,23854464200.39632,0.211211242746447
308,1639259091,1639691091,1639259150,1639691038,21033,427399,18080504620.76224,103811.542089,23828103259.41232,0.242891401451571
309,1639691091,1640123091,1639691146,1640123085,20804,553388,13560377046.033274,134784.675796,23765024934.94816,0.2435627006657173
310,1640123091,1640555091,1640123166,1640555076,21045,475918,12210427846.799864,116225.49053,23777625558.169827,0.2442132689454906
311,1640555091,1640987091,1640555100,1640987086,21090,452652,12815272307.603394,107642.266965,23732237106.487225,0.237803581923862
312,1640987091,1641419091,1640987098,1641419080,20821,501383,12414570555.17862,135522.429378,23741900713.307323,0.270297216654733
313,1641419091,1641851091,1641419131,1641851073,20267,643762,12799132332.645464,182577.641027,23726880119.033848,0.2836104663322781
314,1641851091,1642283091,1641851208,1642283043,20390,643632,20300614123.659386,192127.658577,23604987896.1325,0.2985054481085465
315,1642283091,1642715091,1642283187,1642715078,20182,906299,31390388454.24313,269870.823296,23537012833.08386,0.2977723944261221
316,1642715091,1643147091,1642715099,1643147090,20141,841394,53565358148.25763,252763.162151,23549369658.121788,0.3004099888411374
317,1643147091,1643579091,1643147122,1643579071,20478,756297,37775838105.31632,252123.552102,23582836244.979862,0.333365796905184
318,1643579091,1644011091,1643579149,1644011066,20284,655198,34544504178.80706,233870.176809,23583277486.36116,0.3569458038776064
319,1644011091,1644443091,1644011126,1644443043,20414,650534,40813881112.218506,242157.748335,23565309681.26864,0.3722445688234589
320,1644443091,1644875091,1644443146,1644875071,20284,601903,105085917821.17772,233553.475002,23561047526.5826,0.3880251053774445
321,1644875091,1645307091,1644875100,1645307063,20096,643509,100258938410.61948,243949.058349,23537719498.08336,0.3790919137867535
322,1645307091,1645739091,1645307101,1645739069,20393,627687,94279133813.7789,241654.93796,23504746248.174263,0.3849927399484138
323,1645739091,1646171091,1645739323,1646171082,20573,559393,110428025685.07738,226099.862852,23487356050.8944,0.4041878658688971
324,1646171091,1646603091,1646171152,1646603085,20380,557373,164146022297.82028,218116.42193,23354498909.62827,0.3913293645906781
325,1646603091,1647035091,1646603128,1647035087,20541,460050,215789830534.00677,197003.983114,23417671451.022007,0.4282229825323334
326,1647035091,1647467091,1647035290,1647467048,20534,592413,197989314692.76425,226748.921164,23301004853.802288,0.382754803091762
327,1647467091,1647899091,1647467106,1647899050,20346,568933,282038373010.0238,229617.380821,23258804977.034065,0.4035930080009421
328,1647899091,1648331091,1647899116,1648331015,20579,550807,227059210495.1411,227208.702587,23216173396.12597,0.412501479805086
329,1648331091,1648763091,1648331091,1648763075,20353,546489,305422090960.28625,232457.560903,24598636428.76244,0.4253654893383032
330,1648763091,1649195091,1648763194,1649195075,20685,499577,227835307465.81277,215991.479619,24587384093.653744,0.4323487262604163
331,1649195091,1649627091,1649195102,1649627082,20704,450346,234802085034.38443,176480.861305,24665771640.296284,0.3918783808560529
332,1649627091,1650059091,1649627179,1650059082,20391,584705,225986048270.9099,211816.288426,24727842768.797005,0.3622618045441719
333,1650059091,1650491091,1650059248,1650491088,20290,573296,167258482644.60602,209376.078021,24714063915.93144,0.3652146151743601
334,1650491091,1650923091,1650491115,1650923090,20232,515610,131645454661.32243,192921.162356,24776127551.439804,0.374161017738213
335,1650923091,1651355091,1650923107,1651355076,20446,584346,138040819555.98096,205828.054439,24769119181.72964,0.3522366105680538
336,1651355091,1651787091,1651355116,1651787083,20500,529384,154117532952.8248,192024.791502,24767062828.320557,0.3627325183647409
337,1651787091,1652219091,1651787250,1652219072,20794,478517,149145009689.1926,173248.817607,24753443176.75848,0.3620536315470505
338,1652219091,1652651091,1652219210,1652651076,20640,542058,155826482334.3974,172421.937813,24621517986.831383,0.318087617585203
339,1652651091,1653083091,1652651493,1653082985,20678,488198,129202035917.97388,168281.312815,24682659914.20452,0.3446988984285065
340,1653083091,1653515091,1653083155,1653515082,20670,435077,113925539277.15115,160002.862256,24476700813.5274,0.3677575745350823
341,1653515091,1653947091,1653515166,1653947087,20708,477842,111703429187.06212,169007.597834,24555840771.807743,0.3536892902549378
342,1653947091,1654379091,1653947172,1654379048,20990,470464,117853542835.57191,163696.811862,24660991673.767487,0.3479475833687593
343,1654379091,1654811091,1654379116,1654811087,20994,463239,106038169691.01823,162340.78218,24538091587.04578,0.3504471389066982
344,1654811091,1655243091,1654811196,1655243075,20776,394771,111074952034.8177,138919.762103,24602095926.15125,0.3518996129477595
345,1655243091,1655675091,1655243106,1655675079,21030,339988,112014580789.76416,121086.316506,24677704327.308247,0.3561487949751167
346,1655675091,1656107091,1655675299,1656107068,20578,319881,85677697087.9986,116216.272055,24637590261.78971,0.3633109564337988
347,1656107091,1656539091,1656107100,1656539082,19345,346770,84116477098.12036,122720.682635,24669825450.45488,0.3538964807653488
348,1656539091,1656971091,1656539132,1656971025,19978,335679,105527891207.59462,123792.27775,24670614381.38144,0.3687817163123102
349,1656971091,1657403091,1656971130,1657403087,20972,358347,78723297205.23784,125541.6787,24435357519.56708,0.3503355091573252
350,1657403091,1657835091,1657403134,1657835082,20958,315748,87420866686.86467,115135.305638,24444238585.04709,0.364643024304192
351,1657835091,1658267091,1657835136,1658267047,20893,389952,124871344043.71783,141792.415732,24456415918.186226,0.3636150493701788
352,1658267091,1658699091,1658267098,1658699057,20575,380463,81655274996.00124,134611.424626,24441961174.746536,0.3538095021749815
353,1658699091,1659131091,1658699220,1659131071,20232,333919,106911651322.23145,121313.174941,24453012636.35491,0.3633012046065064
354,1659131091,1659563091,1659131091,1659563090,20498,397134,82328003841.96748,146116.971676,24463445965.412727,0.3679286378804131
355,1659563091,1659995091,1659563102,1659995086,20825,340089,60625504814.13985,127309.306074,24525857119.151543,0.3743411462117269
356,1659995091,1660427091,1659995100,1660427086,20782,323867,57510233170.74751,116037.863239,24492895353.9904,0.3582886284771218
357,1660427091,1660859091,1660427213,1660859082,20692,342561,55010016772.99168,125139.8113,24507422389.303696,0.3653066499105269
358,1660859091,1661291091,1660859098,1661291086,21169,341618,53530066867.752144,122422.588869,24552945219.53224,0.3583610608018313
359,1661291091,1661723091,1661291152,1661722959,21023,320500,52059343025.58315,113844.382083,24623552540.37233,0.3552086804461778
360,1661723091,1662155091,1661723132,1662155068,21226,319465,66982837685.52581,116644.39504,24636399918.28603,0.3651241764825568
361,1662155091,1662587091,1662155390,1662587086,21242,326137,62121616150.743416,116245.201535,24732308831.147808,0.356430584493633
362,1662587091,1663019091,1662587765,1663019087,21266,297134,50709125607.14805,105632.674757,24724295922.90816,0.3555051752980137
363,1663019091,1663451091,1663019594,1663451061,21361,271609,52367504905.0671,96402.895987,24782466023.480087,0.3549326273687543
364,1663451091,1663883091,1663451101,1663883087,20964,310613,48650561375.237885,108558.934873,25054390221.573067,0.3494990063938084
365,1663883091,1664315091,1663883187,1664315076,21027,295792,44651234350.46933,104151.206114,25043681533.0909,0.3521096111930005
366,1664315091,1664747091,1664315111,1664747066,21098,348994,46387092663.27702,118397.841967,25028585125.722443,0.3392546633093978
367,1664747091,1665179091,1664747157,1665179071,20902,316483,41268329352.81152,108742.62335,25065995673.156597,0.3435970442330235
368,1665179091,1665611091,1665179145,1665611076,21103,324010,38563980412.393616,107883.932533,25069171797.357765,0.3329648237184037
369,1665611091,1666043091,1665611108,1666043074,21048,385470,53997777806.67519,128070.030085,25153834365.108788,0.3322438324253509
370,1666043091,1666475091,1666043308,1666475064,21170,457692,48437550491.04957,152923.380161,25170337993.638844,0.3341185342129641
371,1666475091,1666907091,1666475183,1666907070,20982,482453,50348309722.09586,156667.997533,25107902330.817417,0.3247321449612708
372,1666907091,1667339091,1666907095,1667339075,21095,428636,51207060825.72588,135182.484587,25087226705.2342,0.3153782803754235
373,1667339091,1667771091,1667339091,1667771086,21095,417406,49607685362.39119,132842.80391,25090663550.263367,0.3182580123668562
374,1667771091,1668203091,1667771091,1668203087,20881,363881,75810590162.75119,113974.926022,25097784395.987465,0.3132203275851171
375,1668203091,1668635091,1668203309,1668635078,20731,367258,88897116679.3956,108476.815659,25174903471.20424,0.2953695104231902
376,1668635091,1669067091,1668635202,1669067059,20525,394766,66095389145.22604,113192.136071,25272403210.023563,0.2867322314257053
377,1669067091,1669499091,1669067406,1669499068,21014,427507,91517863973.33627,130798.478937,25197315592.2724,0.3059563444271088
378,1669499091,1669931091,1669499136,1669931039,21006,341268,58501201469.56319,106316.486792,25116738054.461617,0.3115337118979804
379,1669931091,1670363091,1669931129,1670363035,20948,338491,64897975428.998695,109851.370234,25058875481.57253,0.3245326175112484
380,1670363091,1670795091,1670363107,1670795085,21270,331323,48309292267.59744,105673.70402,25065309972.20704,0.3189446673487805
381,1670795091,1671227091,1670795479,1671227044,20976,418468,50719861031.527084,125323.734583,25090595813.788586,0.299482241373295
382,1671227091,1671659091,1671227176,1671659080,21186,364530,47645950459.49573,118921.741629,25079111896.910088,0.3262330717060324
383,1671659091,1672091091,1671659135,1672091086,20917,315814,38696021442.13403,108281.387091,25226159003.72724,0.3428644299841045
384,1672091091,1672523091,1672091128,1672523037,20998,330287,43353179952.72283,115005.681766,25363740356.767788,0.3481992381353186
385,1672523091,1672955091,1672523095,1672955082,21174,360365,46236384154.63424,127566.331717,25388654503.84814,0.3539920128675093
386,1672955091,1673387091,1672955091,1673387062,20893,428509,53435171650.78818,144027.011453,25107872285.168545,0.336111987036445
387,1673387091,1673819091,1673387168,1673819089,21065,389223,60411874080.33501,126905.468922,25418973672.43577,0.3260482266515596
388,1673819091,1674251091,1673819290,1674251079,21194,346785,60398689652.000725,117656.039688,25427056571.85629,0.3392766114105282
389,1674251091,1674683091,1674251318,1674683073,20811,338858,60501983019.47263,115998.871359,25480925138.421432,0.3423229534465764
390,1674683091,1675115091,1674683168,1675115077,20916,351917,70899247389.82462,118283.250151,25522388224.360752,0.3361112141527689
391,1675115091,1675547091,1675115175,1675547077,21084,441211,92524788844.42668,146394.866089,25528807081.25227,0.3318023940676909
392,1675547091,1675979091,1675547334,1675979074,20579,403692,107395985749.1775,134519.82837,25527915779.76133,0.333223914196962
393,1675979091,1676411091,1675979192,1676411090,20821,342053,95262571199.52414,110204.364303,25470229362.73964,0.3221850540793385
394,1676411091,1676843091,1676411176,1676843083,20553,300303,120057607323.65224,98381.165945,25488557413.704018,0.3276063374158766
395,1676843091,1677275091,1676843099,1677275088,21034,289491,109977568455.7787,92866.059325,25227525931.3274,0.3207908339982935
396,1677275091,1677707091,1677275262,1677707078,21174,308357,100466857069.9825,95935.934203,25227033187.950768,0.3111196898497521
397,1677707091,1678139091,1677707154,1678139090,21003,287849,117709951461.16992,94512.063494,25226742158.734287,0.3283390371132086
398,1678139091,1678571091,1678139193,1678571049,21190,277507,127361998599.9056,91606.923726,25191424718.540848,0.3301067134378592
399,1678571091,1679003091,1678571296,1679003074,20970,306486,145160573958.5258,100057.069132,24933592431.8102,0.3264653822099541
400,1679003091,1679435091,1679003318,1679435074,21062,335752,141102954940.9817,107737.939769,24723813844.048218,0.3208854743054397
401,1679435091,1679867091,1679435115,1679867065,20869,302002,130682175038.506,98420.247794,24624938957.04313,0.3258927020152184
402,1679867091,1680299091,1679867172,1680299084,21128,253864,124860622322.3301,81843.315874,24636696730.20727,0.3223903975120537
403,1680299091,1680731091,1680299389,1680731071,20893,276814,130837682844.46376,89160.098747,24548497878.81024,0.3220938924584739
404,1680731091,1681163091,1680731137,1681163049,20828,242851,120639852071.60144,81840.980787,24344075637.96988,0.3370007979666544
405,1681163091,1681595091,1681163136,1681595083,20811,288208,154870592730.05057,95730.080127,24343646388.23824,0.3321562209480652
406,1681595091,1682027091,1681595194,1682027085,20954,268036,136142077216.28407,89563.158021,23852951996.36424,0.3341460028540942
407,1682027091,1682459091,1682027182,1682459072,21107,266509,121822429953.3686,89902.825527,23803294025.77496,0.3373350450716486
408,1682459091,1682891091,1682459195,1682891082,21176,247207,125446553715.56744,81606.583481,23823562870.111687,0.3301143716844587
409,1682891091,1683323091,1682891241,1683323053,21000,308718,140466376407.1993,112970.641738,23308171278.006084,0.3659347421854249
410,1683323091,1683755091,1683323110,1683755067,20933,393568,153813088313.5591,144531.788134,23407071901.315784,0.3672346027471745
411,1683755091,1684187091,1683755175,1684187081,21418,320430,123110712071.52068,113966.01903,23152102274.859085,0.3556658834378803
412,1684187091,1684619091,1684187170,1684619019,20966,327949,156445485958.93488,117744.837387,23113327351.01009,0.3590339881719414
413,1684619091,1685051091,1684619256,1685051073,21252,405070,220004855460.0464,149969.305714,23094499841.875988,0.3702305915372651
414,1685051091,1685483091,1685051192,1685483082,21215,444338,330158448807.0427,164499.006117,22295045136.54965,0.3702114294005915
415,1685483091,1685915091,1685483129,1685915090,20820,490273,340656360587.1288,178691.909769,22038246193.166985,0.3644743026211927
416,1685915091,1686347091,1685915217,1686347087,21143,459276,271718768316.50183,169559.835776,22759595184.07673,0.3691894106724496
417,1686347091,1686779091,1686347246,1686779068,20947,375738,229341415829.83572,134243.11007,22842302638.51472,0.3572785027599018
418,1686779091,1687211091,1686779094,1687211035,21065,328653,211911559963.8282,120256.172172,22760011177.229523,0.3659062055481009
419,1687211091,1687643091,1687211121,1687643079,20685,358311,213187909625.86844,128880.013669,22729170693.67572,0.359687572162172
420,1687643091,1688075091,1687643105,1688075074,20648,381422,209606010946.8451,141401.363727,22735339826.891197,0.3707215727645495
421,1688075091,1688507091,1688075161,1688507060,20906,369972,193865484635.0641,135594.983416,22754191715.16415,0.3665006633366849
422,1688507091,1688939091,1688507105,1688939086,21025,393560,196015338300.3416,146019.38434,22738857806.90147,0.3710219136599247
423,1688939091,1689371091,1688939091,1689371045,20897,440254,194232546830.40372,158532.932441,22773418178.32028,0.3600942465962831
424,1689371091,1689803091,1689371098,1689803079,21034,357976,151691098747.4912,126583.595594,22711253346.60045,0.3536091681956332
425,1689803091,1690235091,1689803117,1690234996,21053,363149,180335848544.32104,132372.572683,22676707531.012127,0.3645131135787239
426,1690235091,1690667091,1690235142,1690667069,20989,354139,151089935367.66446,126904.791906,22732516900.65616,0.3583474056966332
427,1690667091,1691099091,1690667143,1691099053,21084,324397,141010517496.25955,111366.610281,22579357645.29597,0.3433034531176305
428,1691099091,1691531091,1691099095,1691531049,21048,343664,142824875254.00656,123465.279122,22632865782.29296,0.3592616018029238
429,1691531091,1691963091,1691531112,1691963066,21104,268372,121040973449.3193,95910.802077,22662176862.96544,0.3573800622904028
430,1691963091,1692395091,1691963103,1692395052,21088,267731,120335795297.3401,92901.719953,22686201305.546085,0.3469965000429535
431,1692395091,1692827091,1692395093,1692827056,20919,249407,105338733215.99304,85200.251438,22674711468.93431,0.34161130777404
432,1692827091,1693259091,1692827092,1693259081,20293,231345,101093527999.53676,81092.110169,22695615637.52208,0.350524585225529
433,1693259091,1693691091,1693259105,1693691038,20935,291702,111076993654.8724,97174.235719,22739705233.017048,0.333128452046952
434,1693691091,1694123091,1693691109,1694123069,20985,235481,102036486717.44331,80843.271956,22870877219.041008,0.3433112308678832
435,1694123091,1694555091,1694123130,1694555072,21020,243509,102492331438.34686,80723.944069,22726035890.487087,0.3315029180399903
436,1694555091,1694987091,1694555110,1694987069,21261,226914,89406924974.29742,76709.753701,22679217241.348022,0.3380565046713732
437,1694987091,1695419091,1694987098,1695419025,21254,223933,94767063051.586,75841.071661,22701589918.36636,0.338677513635775
438,1695419091,1695851091,1695419105,1695851062,20983,279901,119377108087.2582,94489.721927,22737914126.99512,0.3375826521770197
439,1695851091,1696283091,1695851109,1696283073,21208,297094,128026974823.63298,104213.625424,22801871441.552063,0.3507766074844998
440,1696283091,1696715091,1696283091,1696714998,21133,277366,128908391760.8949,95326.523505,22514867910.78004,0.3436849632074587
441,1696715091,1697147091,1696715101,1697147053,21270,269268,110824775132.69708,94166.920056,22955109945.06862,0.3497144854048754
442,1697147091,1697579091,1697147112,1697579041,20980,291447,94019551610.18248,102415.841365,22940355522.69633,0.3514046854659681
443,1697579091,1698011091,1697579140,1698011024,21156,253458,104296398565.93971,89669.876255,22988928834.088223,0.3537859379265992
444,1698011091,1698443091,1698011108,1698443048,21096,303090,125461306864.09592,104855.017036,23004649208.045948,0.3459534033983305
445,1698443091,1698875091,1698443110,1698875078,20935,274051,117250400610.06276,95508.68897,23045467808.13601,0.3485069894654645
446,1698875091,1699307091,1698875160,1699307066,21013,297360,141544009110.4988,103369.225862,23036424585.723137,0.3476231701035782
447,1699307091,1699739091,1699307150,1699739084,21213,302807,132366574591.2963,104100.341722,23015951543.513577,0.3437844624529816
448,1699739091,1700171091,1699739174,1700171024,21133,293800,118055720056.29028,102017.010232,22973647281.453945,0.3472328462627638
449,1700171091,1700603091,1700171097,1700603052,21024,284026,119279674682.16988,97799.037975,22913589651.85069,0.3443312864843359
450,1700603091,1701035091,1700603091,1701035075,20873,261863,110560620679.4662,89060.471489,22933912927.653027,0.340103303975743
451,1701035091,1701467091,1701035098,1701467050,21109,306206,111772339439.21144,100339.047463,22972937519.833023,0.327684785611647
